id1,id2,type,role,date
amnhc_5000289,amnhc_4000019,,,
amnhc_5000289,amnhp_1000332,,,
amnhc_5000289,amnhp_1000357,,,
amnhc_5000289,amnhp_1000539,,,
amnhc_5000290,amnhc_4000074,,,
amnhc_5000290,http://id.loc.gov/authorities/names/no2014078309,,,
amnhc_5000291,amnhc_4000098,,,
amnhc_5000293,amnhc_4000098,,,
amnhc_5000294,amnhc_4000001,,,
amnhc_5000298,amnhc_4000019,,,
amnhc_5000299,amnhc_4000019,,,
amnhc_5000301,amnhc_4000019,,,
amnhc_5000302,amnhc_4000032,,,
amnhc_5000302,http://id.loc.gov/authorities/names/n81138392,,,
amnhc_5000302,amnhp_1000357,,,
amnhc_5000303,amnhc_4000001,,,
amnhc_5000304,amnhc_4000018,,,
amnhc_5000305,amnhc_4000019,,,
amnhc_5000306,amnhc_4000018,,,
amnhc_5000307,amnhc_4000018,,,
amnhc_5000308,amnhc_4000018,,,
amnhc_5000309,amnhc_3000007,,,
amnhc_5000309,amnhc_4000019,,,
amnhc_5000309,http://id.loc.gov/authorities/names/n2011086600,,,
amnhc_5000310,amnhc_3000009,,,
amnhc_5000310,amnhc_4000019,,,
amnhc_5000310,http://id.loc.gov/authorities/names/n79003497,,,
amnhc_5000310,amnhc_5000311,,,
amnhc_5000310,amnhp_1001682,,,
amnhc_5000311,amnhc_4000018,,,
amnhc_5000313,amnhc_4000001,,,
amnhc_5000314,amnhc_4000062,,,
amnhc_5000315,amnhc_4000019,,,
amnhc_5000316,amnhc_4000018,,,
amnhc_5000317,amnhc_4000018,,,
amnhc_5000318,amnhc_3000003,,,
amnhc_5000318,amnhc_3000009,,,
amnhc_5000318,amnhc_3000032,,,
amnhc_5000318,amnhc_4000018,,,
amnhc_5000318,http://id.loc.gov/vocabulary/organizations/ichi,,,
amnhc_5000318,http://id.loc.gov/authorities/names/n79066352,,,
amnhc_5000318,http://id.loc.gov/authorities/names/n79032781,,,
amnhc_5000319,amnhc_4000098,,,
amnhc_5000321,amnhc_4000019,,,
amnhc_5000321,http://id.loc.gov/authorities/names/n50003037,,,
amnhc_5000321,http://id.loc.gov/authorities/names/n80092173,,,
amnhc_5000321,amnhp_1001019,,,
amnhc_5000321,http://id.loc.gov/authorities/names/n79058631,,,
amnhc_5000321,http://id.loc.gov/authorities/names/n79042179,,,
amnhc_5000321,http://id.loc.gov/authorities/names/n80059543,,,
amnhc_5000321,http://id.loc.gov/authorities/names/n79022809,,,
amnhc_5000322,amnhc_3000020,,,
amnhc_5000326,amnhc_3000009,,,
amnhc_5000326,amnhc_3000017,,,
amnhc_5000326,amnhp_1000636,,,
amnhc_5000326,amnhp_1000652,,,
amnhc_5000326,amnhc_4000098,,,
amnhc_5000326,amnhp_1001550,,,
amnhc_5000327,amnhc_4000098,,,
amnhc_5000331,amnhc_4000018,,,
amnhc_5000332,amnhc_4000018,,,
amnhc_5000333,amnhc_4000019,,,
amnhc_5000335,amnhc_4000098,,,
amnhc_5000336,amnhc_4000018,,,
amnhc_5000337,amnhc_4000098,,,
amnhc_5000338,amnhc_4000019,,,
amnhc_5000339,amnhc_3000020,,,
amnhc_5000339,amnhp_1001788,,,
amnhc_5000339,amnhp_1002284,,,
amnhc_5000344,amnhc_4000018,,,
amnhc_5000345,amnhc_4000018,,,
amnhc_5000346,amnhc_4000088,,,
amnhc_5000347,amnhc_4000018,,,
amnhc_5000349,amnhc_3000009,,,
amnhc_5000349,amnhc_4000098,,,
amnhc_5000349,amnhp_1001785,,,
amnhc_5000350,amnhc_4000018,,,
amnhc_5000353,amnhc_4000001,,,
amnhc_5000354,amnhc_3000020,,,
amnhc_5000354,http://id.loc.gov/authorities/names/n50015500,,,
amnhc_5000354,amnhc_5000352,,,
amnhc_5000355,amnhc_4000025,,,
amnhc_5000356,amnhc_3000009,,,
amnhc_5000356,amnhc_4000018,,,
amnhc_5000356,http://id.loc.gov/authorities/names/n79122680,,,
amnhc_5000358,amnhc_4000001,,,
amnhc_5000359,amnhc_4000098,,,
amnhc_5000360,amnhc_4000098,,,
amnhc_5000361,amnhc_4000004,,,
amnhc_5000362,amnhc_4000001,,,
amnhc_5000363,amnhc_4000018,,,
amnhc_5000364,amnhc_4000113,,,
amnhc_5000366,amnhc_3000020,,,
amnhc_5000366,amnhp_1001598,,,
amnhc_5000366,amnhc_5000472,,,
amnhc_5000367,amnhc_4000113,,,
amnhc_5000368,amnhc_3000003,,,
amnhc_5000368,amnhc_3000007,,,
amnhc_5000368,amnhc_3000009,,,
amnhc_5000368,amnhc_4000018,,,
amnhc_5000368,http://id.loc.gov/authorities/names/n81091659,,,
amnhc_5000368,http://id.loc.gov/authorities/names/n50063416,,,
amnhc_5000368,http://id.loc.gov/authorities/names/n79126931,,,
amnhc_5000368,http://id.loc.gov/authorities/names/n96095300,,,
amnhc_5000368,amnhp_1001853,,,
amnhc_5000368,http://id.loc.gov/authorities/names/n79026787,,,
amnhc_5000372,amnhc_4000113,,,
amnhc_5000373,amnhc_4000098,,,
amnhc_5000374,amnhc_4000113,,,
amnhc_5000376,amnhc_4000001,,,
amnhc_5000377,amnhc_4000001,,,
amnhc_5000378,amnhc_4000018,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n79139555,,,
amnhc_5000379,amnhc_3000032,,,
amnhc_5000379,amnhp_1000067,,,
amnhc_5000379,amnhp_1000068,,,
amnhc_5000379,http://id.loc.gov/authorities/names/nr2001015774,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n80034451,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n85046706,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n50079067,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n87892345,,,
amnhc_5000379,amnhp_1001242,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n79044863,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n79043166,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n79090202,,,
amnhc_5000379,amnhp_1001598,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n78095588,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n84180166,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n85308665,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n79054596,,,
amnhc_5000379,http://id.loc.gov/authorities/names/n50015500,,,
amnhc_5000380,amnhc_4000037,,,
amnhc_5000381,amnhc_3000009,,,
amnhc_5000381,amnhc_3000020,,,
amnhc_5000381,amnhc_3000022,,,
amnhc_5000381,amnhc_4000113,,,
amnhc_5000381,amnhp_1000384,,,
amnhc_5000381,amnhp_1001233,,,
amnhc_5000381,amnhp_1001495,,,
amnhc_5000383,amnhc_3000009,,,
amnhc_5000383,amnhc_4000098,,,
amnhc_5000383,amnhp_1001800,,,
amnhc_5000384,amnhc_4000018,,,
amnhc_5000385,amnhc_4000098,,,
amnhc_5000387,amnhc_4000001,,,
amnhc_5000388,amnhc_4000018,,,
amnhc_5000389,amnhp_1000017,,,
amnhc_5000389,amnhp_1000018,,,
amnhc_5000389,amnhc_2000219,,,
amnhc_5000389,amnhp_1000019,,,
amnhc_5000389,amnhc_3000020,,,
amnhc_5000389,amnhp_1000042,,,
amnhc_5000389,amnhp_1002326,,,
amnhc_5000389,amnhp_1000043,,,
amnhc_5000389,amnhp_1000391,,,
amnhc_5000389,amnhp_1000392,,,
amnhc_5000389,amnhp_1002467,,,
amnhc_5000389,amnhp_1001098,,,
amnhc_5000389,amnhc_2000038,,,
amnhc_5000389,amnhp_1001104,,,
amnhc_5000389,amnhp_1001107,,,
amnhc_5000389,amnhp_1001491,,,
amnhc_5000389,amnhp_1001493,,,
amnhc_5000390,amnhc_4000001,,,
amnhc_5000391,amnhc_3000009,,,
amnhc_5000391,amnhc_3000017,,,
amnhc_5000391,amnhc_4000113,,,
amnhc_5000391,amnhp_1001019,,,
amnhc_5000391,http://id.loc.gov/authorities/names/n79098799,,,
amnhc_5000392,amnhc_4000018,,,
amnhc_5000395,amnhc_3000009,,,
amnhc_5000395,amnhc_3000042,,,
amnhc_5000395,amnhc_4000113,,,
amnhc_5000395,http://id.loc.gov/authorities/names/n89648091,,,
amnhc_5000395,amnhp_1000764,,,
amnhc_5000395,http://id.loc.gov/authorities/names/n86825906,,,
amnhc_5000395,http://id.loc.gov/authorities/names/n85269452,,,
amnhc_5000395,amnhp_1001179,,,
amnhc_5000395,http://id.loc.gov/authorities/names/n78097045,,,
amnhc_5000398,amnhc_4000001,,,
amnhc_5000398,amnhc_3000009,,,
amnhc_5000398,amnhc_3000020,,,
amnhc_5000399,amnhc_4000018,,,
amnhc_5000401,amnhc_4000018,,,
amnhc_5000403,amnhc_4000098,,,
amnhc_5000405,amnhc_3000007,,,
amnhc_5000405,http://id.loc.gov/authorities/names/nr92030642,,,
amnhc_5000405,http://id.loc.gov/authorities/names/n80084148,,,
amnhc_5000405,http://id.loc.gov/authorities/names/n80017932,,,
amnhc_5000408,amnhc_3000042,,,
amnhc_5000408,amnhc_4000113,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n79062649,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n93029765,,,
amnhc_5000408,amnhp_1000764,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n2001013254,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n88294654,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n78097045,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n93028771,,,
amnhc_5000408,http://id.loc.gov/authorities/names/n42035091.html,,,
amnhc_5000409,amnhc_3000009,,,
amnhc_5000409,amnhc_4000113,,,
amnhc_5000409,http://id.loc.gov/authorities/names/n79066352,,,
amnhc_5000409,amnhp_1000907,,,
amnhc_5000409,amnhp_1001204,,,
amnhc_5000409,amnhp_1001465,,,
amnhc_5000409,http://id.loc.gov/authorities/names/n87887085,,,
amnhc_5000409,http://id.loc.gov/authorities/names/n80118439,,,
amnhc_5000409,http://id.loc.gov/authorities/names/n88058505,,,
amnhc_5000411,amnhc_3000003,,,
amnhc_5000411,amnhc_3000009,,,
amnhc_5000411,amnhc_4000018,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n82060696,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n86853085,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n50055685,,,
amnhc_5000411,amnhp_1000742,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n89623133,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n87892345,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n78083411,,,
amnhc_5000411,http://id.loc.gov/authorities/names/n80003965,,,
amnhc_5000411,amnhp_1001598,,,
amnhc_5000411,amnhp_1002158,,,
amnhc_5000412,amnhc_4000001,,,
amnhc_5000413,http://id.loc.gov/authorities/names/n82072454,,,
amnhc_5000413,amnhp_1001179,,,
amnhc_5000413,http://id.loc.gov/authorities/names/n78097045,,,
amnhc_5000414,amnhc_4000019,,,
amnhc_5000414,http://id.loc.gov/authorities/names/n83005191,,,
amnhc_5000415,amnhc_4000018,,,
amnhc_5000416,amnhc_4000001,,,
amnhc_5000417,amnhc_4000001,,,
amnhc_5000418,amnhc_4000088,,,
amnhc_5000418,http://id.loc.gov/authorities/names/n84082312,,,
amnhc_5000418,http://id.loc.gov/authorities/names/n91099888,,,
amnhc_5000419,amnhc_4000019,,,
amnhc_5000422,amnhc_4000019,,,
amnhc_5000423,amnhc_4000032,,,
amnhc_5000424,amnhc_3000009,,,
amnhc_5000424,amnhc_4000019,,,
amnhc_5000424,amnhc_4000031,,,
amnhc_5000425,amnhc_2000086,,,
amnhc_5000425,amnhc_3000003,,,
amnhc_5000425,amnhc_3000009,,,
amnhc_5000425,amnhc_4000018,,,
amnhc_5000425,amnhc_3000020,,,
amnhc_5000425,amnhp_1000371,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n79055441,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n81029646,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n82038082,,,
amnhc_5000425,amnhp_1001219,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n79126931,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n84102039,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n80017932,,,
amnhc_5000425,http://id.loc.gov/authorities/names/n79093181,,,
amnhc_5000425,amnhp_1001853,,,
amnhc_5000426,amnhc_4000098,,,
amnhc_5000427,amnhc_4000037,,,
amnhc_5000429,amnhc_4000001,,,
amnhc_5000432,amnhc_4000001,,,
amnhc_5000433,amnhc_4000019,,,
amnhc_5000434,amnhc_4000001,,,
amnhc_5000435,amnhc_4000018,,,
amnhc_5000436,amnhc_4000025,,,
amnhc_5000437,amnhc_4000018,,,
amnhc_5000437,amnhc_4000042,,,
amnhc_5000437,amnhp_1000214,,,
amnhc_5000437,http://id.loc.gov/authorities/names/n82163210,,,
amnhc_5000437,amnhp_1001044,,,
amnhc_5000437,http://id.loc.gov/authorities/names/nr2001034497,,,
amnhc_5000437,amnhc_2000038,,,
amnhc_5000437,amnhp_1001111,,,
amnhc_5000437,http://id.loc.gov/authorities/names/n85058756,,,
amnhc_5000437,http://id.loc.gov/authorities/names/n79126931,,,
amnhc_5000437,http://id.loc.gov/authorities/names/n80017932,,,
amnhc_5000437,http://id.loc.gov/authorities/names/n90623258,,,
amnhc_5000437,http://id.loc.gov/authorities/names/n50000599,,,
amnhc_5000437,http://id.loc.gov/vocabulary/organizations/dsi,,,
amnhc_5000438,amnhc_4000001,,,
amnhc_5000440,amnhc_4000019,,,
amnhc_5000441,amnhc_4000001,,,
amnhc_5000441,amnhp_1001179,,,
amnhc_5000442,amnhc_4000018,,,
amnhc_5000444,amnhc_3000045,,,
amnhc_5000444,amnhc_4000089,,,
amnhc_5000444,http://id.loc.gov/authorities/names/n79053959,,,
amnhc_5000444,http://id.loc.gov/authorities/names/n80021737,,,
amnhc_5000445,amnhc_4000001,,,
amnhc_5000447,amnhc_3000007,,,
amnhc_5000447,amnhc_3000022,,,
amnhc_5000447,http://id.loc.gov/authorities/names/no2014138969,,,
amnhc_5000447,amnhc_5000268,,,
amnhc_5000447,amnhp_1001495,,,
amnhc_5000447,amnhc_4000098,,,
amnhc_5000447,http://id.loc.gov/authorities/names/n84173820,,,
amnhc_5000447,amnhp_1001962,,,
amnhc_5000448,amnhc_4000001,,,
amnhc_5000449,amnhc_4000001,,,
amnhc_5000450,amnhc_3000042,,,
amnhc_5000450,amnhc_4000018,,,
amnhc_5000450,http://id.loc.gov/authorities/names/n77020270,,,
amnhc_5000450,amnhp_1001533,,,
amnhc_5000451,amnhc_4000019,,,
amnhc_5000453,amnhc_4000001,,,
amnhc_5000453,amnhc_3000022,,,
amnhc_5000453,amnhc_2000699,,,
amnhc_5000453,http://id.loc.gov/authorities/names/n84182250,,,
amnhc_5000453,amnhp_1001329,,,
amnhc_5000453,http://id.loc.gov/authorities/names/nb2011004640,,,
amnhc_5000453,http://id.loc.gov/authorities/names/n82118342,,,
amnhc_5000453,amnhp_1001953,,,
amnhc_5000455,amnhc_4000018,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n88615613,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n91050058,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n86045878,,,
amnhc_5000456,amnhc_4000018,,,
amnhc_5000456,amnhc_4000054,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n50055443,,,
amnhc_5000456,http://id.loc.gov/authorities/names/no91020338,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n85263935,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n79090113,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n50075975,,,
amnhc_5000456,amnhp_1001475,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n90664003,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n2003113083,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n79126931,,,
amnhc_5000456,http://id.loc.gov/authorities/names/n91079069,,,
amnhc_5000457,amnhc_4000019,,,
amnhc_5000458,amnhc_4000002,,,
amnhc_5000458,amnhc_4000004,,,
amnhc_5000458,amnhc_4000007,,,
amnhc_5000458,amnhc_4000020,,,
amnhc_5000458,amnhc_4000021,,,
amnhc_5000458,amnhc_4000022,,,
amnhc_5000458,amnhc_4000031,,,
amnhc_5000458,amnhc_4000036,,,
amnhc_5000458,amnhc_4000039,,,
amnhc_5000458,amnhc_4000041,,,
amnhc_5000458,amnhc_4000042,,,
amnhc_5000458,amnhc_4000044,,,
amnhc_5000458,amnhc_4000046,,,
amnhc_5000458,amnhc_4000051,,,
amnhc_5000458,amnhc_4000054,,,
amnhc_5000458,amnhc_4000052,,,
amnhc_5000458,amnhc_4000059,,,
amnhc_5000458,amnhc_4000062,,,
amnhc_5000458,amnhc_4000067,,,
amnhc_5000458,amnhc_4000069,,,
amnhc_5000458,amnhc_4000074,,,
amnhc_5000458,amnhc_4000082,,,
amnhc_5000458,amnhc_4000088,,,
amnhc_5000458,http://id.loc.gov/authorities/names/n83004892,,,
amnhc_5000458,http://id.loc.gov/authorities/names/nr00028019,,,
amnhc_5000458,http://id.loc.gov/authorities/names/n83054974,,,
amnhc_5000458,http://id.loc.gov/authorities/names/n83161737,,,
amnhc_5000461,amnhc_3000042,,,
amnhc_5000461,amnhp_1002069,,,
amnhc_5000461,amnhc_2000676,,,
amnhc_5000461,amnhc_2000167,,,
amnhc_5000461,amnhc_2000695,,,
amnhc_5000461,amnhc_2000642,,,
amnhc_5000462,amnhc_4000018,,,
amnhc_5000465,amnhc_4000001,,,
amnhc_5000467,amnhc_4000019,,,
amnhc_5000467,amnhp_1000067,,,
amnhc_5000467,amnhp_1002571,,,
amnhc_5000467,amnhp_1001242,,,
amnhc_5000467,http://id.loc.gov/authorities/names/nr2005002347,,,
amnhc_5000467,http://id.loc.gov/authorities/names/n79017947,,,
amnhc_5000469,amnhc_4000031,,,
amnhc_5000470,amnhc_4000018,,,
amnhc_5000470,amnhc_4000024,,,
amnhc_5000470,amnhp_1001329,,,
amnhc_5000470,http://id.loc.gov/authorities/names/n79048228,,,
amnhc_5000470,http://id.loc.gov/authorities/names/n50076294,,,
amnhc_5000470,amnhp_1001849,,,
amnhc_5000470,http://id.loc.gov/authorities/names/n97016289,,,
amnhc_5000470,http://id.loc.gov/authorities/names/n79134875,,,
amnhc_5000471,amnhc_3000009,,,
amnhc_5000471,amnhc_4000018,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n90671037,,,
amnhc_5000471,amnhp_1000862,,,
amnhc_5000471,amnhp_1001337,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n83204381,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n79058410,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n83051978.html,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n79006752,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n79046294,,,
amnhc_5000471,amnhp_1001795,,,
amnhc_5000471,http://id.loc.gov/authorities/names/n79066252.html,,,
amnhc_5000472,amnhc_3000020,,,
amnhc_5000472,amnhp_1001598,,,
amnhc_5000472,amnhc_5000366,,,
amnhc_5000473,amnhc_4000092,,,
amnhc_5000474,amnhc_4000018,,,
amnhc_5000476,amnhc_4000001,,,
amnhc_5000477,amnhc_4000001,,,
amnhc_5000479,amnhc_4000062,,,
amnhc_5000480,amnhc_4000001,,,
amnhc_5000481,amnhc_3000049,,,
amnhc_5000481,amnhc_3000009,,,
amnhc_5000481,amnhc_4000018,,,
amnhc_5000481,http://id.loc.gov/authorities/names/nb2008006478,,,
amnhc_5000481,http://id.loc.gov/authorities/names/n82131744,,,
amnhc_5000481,amnhp_1000907,,,
amnhc_5000481,amnhp_1000917,,,
amnhc_5000481,http://id.loc.gov/authorities/names/n80118439,,,
amnhc_5000481,http://id.loc.gov/authorities/names/no97030531,,,
amnhc_5000482,amnhc_3000003,,,
amnhc_5000482,amnhc_3000009,,,
amnhc_5000482,amnhc_4000019,,,
amnhc_5000482,amnhp_1000214,,,
amnhc_5000482,amnhp_1000917,,,
amnhc_5000482,amnhc_2000038,,,
amnhc_5000482,amnhp_1001145,,,
amnhc_5000482,http://id.loc.gov/authorities/names/n94119149,,,
amnhc_5000483,amnhp_1000017,,,
amnhc_5000483,amnhc_2000219,,,
amnhc_5000483,amnhc_2000084,,,
amnhc_5000483,amnhc_3000020,,,
amnhc_5000483,amnhp_1000371,,,
amnhc_5000483,amnhc_2000059,,,
amnhc_5000483,amnhp_1001219,,,
amnhc_5000483,amnhc_2000455,,,
amnhc_5000483,amnhp_1001464,,,
amnhc_5000483,http://id.loc.gov/authorities/names/n50050319,,,
amnhc_5000483,amnhp_1001569,,,
amnhc_5000483,http://id.loc.gov/authorities/names/n80044787,,,
amnhc_5000483,http://id.loc.gov/authorities/names/no2010011819,,,
amnhc_5000484,amnhc_4000001,,,
amnhc_5000485,amnhc_4000001,,,
amnhc_5000486,amnhc_4000019,,,
amnhc_5000487,amnhc_4000001,,,
amnhc_5000489,amnhc_4000018,,,
amnhc_5000492,amnhc_3000007,,,
amnhc_5000492,amnhc_4000018,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n79100452,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n88095247,,,
amnhc_5000492,http://id.loc.gov/authorities/names/nr90011300,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n78054926,,,
amnhc_5000492,amnhp_1000547,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n82011496,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n88127931,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n84213914,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n81112972,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n2003128201,,,
amnhc_5000492,amnhp_1000917,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n80128644,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n2004007416,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n81095967,,,
amnhc_5000492,http://id.loc.gov/authorities/names/no98093980,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n90720203,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n89625191,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n79022275,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n93015300,,,
amnhc_5000492,http://id.loc.gov/authorities/names/no89008812,,,
amnhc_5000492,http://id.loc.gov/authorities/names/n2015056057,,,
amnhc_5000493,http://id.loc.gov/authorities/names/n93097408,,,
amnhc_5000493,amnhc_4000019,,,
amnhc_5000493,amnhp_1000469,,,
amnhc_5000493,amnhp_1000917,,,
amnhc_5000493,amnhp_1001052,,,
amnhc_5000493,http://id.loc.gov/authorities/names/no99001019,,,
amnhc_5000493,amnhp_1001329,,,
amnhc_5000493,amnhp_1001884,,,
amnhc_5000496,amnhc_4000065,,,
amnhc_5000496,amnhp_1000341,,,
amnhc_5000496,http://id.loc.gov/authorities/names/no94013095,,,
amnhc_5000496,http://id.loc.gov/authorities/names/n84221822,,,
amnhc_5000496,amnhp_1000742,,,
amnhc_5000496,amnhp_1000917,,,
amnhc_5000496,http://id.loc.gov/authorities/names/n50045960,,,
amnhc_5000496,amnhp_1001145,,,
amnhc_5000496,amnhp_1001475,,,
amnhc_5000496,amnhp_1001694,,,
amnhc_5000496,amnhp_1001853,,,
amnhc_5000496,http://id.loc.gov/authorities/names/no2001077592,,,
amnhc_5000496,amnhp_1001975,,,
amnhc_5000496,amnhp_1002058,,,
amnhc_5000496,amnhp_1002085,,,
amnhc_5000497,amnhc_4000019,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n00009907,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n87877172,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n80051138,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n98051078,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n81053919,,,
amnhc_5000497,amnhp_1000917,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n2007063781,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n97032412,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n86144704,,,
amnhc_5000497,http://id.loc.gov/authorities/names/no97037782,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n88247071,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n96084521,,,
amnhc_5000497,http://id.loc.gov/authorities/names/n86086944,,,
amnhc_5000497,amnhp_1001475,,,
amnhc_5000497,http://id.loc.gov/vocabulary/organizations/nnt,,,
amnhc_5000497,http://id.loc.gov/authorities/names/nr98023327,,,
amnhc_5000499,amnhc_4000018,,,
amnhc_5000500,amnhc_4000065,,,
amnhc_5000501,amnhc_4000018,,,
amnhc_5000502,amnhc_4000019,,,
amnhc_5000503,amnhc_4000065,,,
amnhc_5000503,http://id.loc.gov/authorities/names/nr96028578,,,
amnhc_5000503,http://id.loc.gov/authorities/names/n79066352,,,
amnhc_5000503,amnhp_1000917,,,
amnhc_5000503,amnhp_1001215,,,
amnhc_5000503,amnhp_1001433,,,
amnhc_5000504,amnhc_4000018,,,
amnhc_5000504,amnhc_4000098,,,
amnhc_5000504,amnhc_4000104,,,
amnhc_5000505,amnhc_4000065,,,
amnhc_5000507,amnhc_4000042,,,
amnhc_5000508,amnhc_4000019,,,
amnhc_5000508,amnhc_4000021,,,
amnhc_5000508,http://id.loc.gov/authorities/names/nr00036845,,,
amnhc_5000508,http://id.loc.gov/authorities/names/n99833139,,,
amnhc_5000508,http://id.loc.gov/authorities/names/n79066088,,,
amnhc_5000508,http://id.loc.gov/authorities/names/no2016086394,,,
amnhc_5000508,amnhp_1000917,,,
amnhc_5000508,amnhp_1001145,,,
amnhc_5000508,http://id.loc.gov/authorities/names/n79126931,,,
amnhc_5000508,http://id.loc.gov/authorities/names/n92037611,,,
